ID,Sample1,Sample10,Sample100,Sample101,Sample102,Sample103,Sample104,Sample105,Sample106,Sample107,Sample108,Sample109,Sample11,Sample110,Sample111,Sample112,Sample113,Sample114,Sample115,Sample116,Sample117,Sample118,Sample119,Sample12,Sample120,Sample121,Sample122,Sample123,Sample124,Sample125,Sample126,Sample127,Sample128,Sample129,Sample13,Sample130,Sample131,Sample132,Sample133,Sample134,Sample135,Sample136,Sample137,Sample138,Sample139,Sample14,Sample140,Sample141,Sample142,Sample143,Sample144,Sample145,Sample146,Sample147,Sample148,Sample149,Sample15,Sample150,Sample151,Sample152,Sample153,Sample154,Sample155,Sample156,Sample157,Sample158,Sample159,Sample16,Sample160,Sample161,Sample162,Sample163,Sample164,Sample165,Sample166,Sample167,Sample168,Sample169,Sample17,Sample170,Sample171,Sample172,Sample173,Sample174,Sample175,Sample176,Sample177,Sample178,Sample179,Sample18,Sample180,Sample181,Sample182,Sample183,Sample184,Sample185,Sample186,Sample187,Sample188,Sample189,Sample19,Sample190,Sample191,Sample192,Sample193,Sample194,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample3,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample4,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample5,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample6,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample7,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample8,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85,Sample86,Sample87,Sample88,Sample89,Sample9,Sample90,Sample91,Sample92,Sample93,Sample94,Sample95,Sample96,Sample97,Sample98,Sample99
L3_ID1685,0.1203581186132744,0,0.3210125922782521,0.1816963632425607,0.0256010967841394,0.0532602922204998,1,0.1004341279408633,0.2984040979593277,0.1558545715723633,0,0.0944111526684299,0.0899703385238176,0.188142043788791,0.1462319786564895,0.0695695727202487,0.0894987190963686,0.1623213535658615,0.0133090784440267,0.0423121007685255,0.1746618191328778,0.6541934777132924,0.0890790729081223,0.0304477860294934,0,0.0316478814188563,0.0316759490490364,0.0773197607603646,0.0237976670040123,0.167621500218839,0.2923909554618786,0.0617876128511226,0.0304392174684356,0.0235770824839341,0.1744004962294585,0.0051279628622227,0.055912909582421,0.1292233797542975,0.2272518906813511,0,0,0.0308699866582249,0.0467831519968461,0.1821227206899232,0.0395037613850007,0.3690126620337267,0,0.0349052144423133,0.013932445162874,0.0640957709370058,0.1331001463866081,0.0143096790548948,0,0.1115608024676457,0.1158575898701066,0.0630625699947908,0.0986025681002387,0.0509839371787856,0.0548528688062674,0,0,0.0438156621267894,0.0719319931569713,0.4348128430649989,0.052133997270047,0.0327300927614627,0.1659660354933834,0,0.0418658280499249,0.4485591665436095,0.0411734498177617,0.0945312061687146,0.1385083807290429,0.1053447718438269,0.0247656022519531,0.1317217161944409,0.1293313217730143,0.0483028151744627,0,0.0137843903646213,0.012023441814195,0.0372585018438586,0.0969966210215031,0.0617060216288585,0.1368492534249688,0.0382876864356567,0,0.0583800828891485,0.0566393331476516,0.0308176856598559,0.051070772547708,0.1455018248797966,0,0.0199473721268943,0,0,0,0.0169425112087391,0.0049877261605879,0.0163700408061202,0.0159718186217816,0.0024534196154309,0,0,0,0,0.1106667795129336,0,0,0.101894154557821,0.0316612935320359,0.093734324787816,0,0.363776797797525,0.0455425679454115,0.0381671595054653,0.0958177389337268,0.0964914452984726,0.0363389474906092,0,0.4270597468125993,0.0470426904336942,0.0433114618774677,0.1074917504578639,0,0.192069555864063,0.1932261815437003,0.0371478415050734,0.1284367889707105,0,0,0,0.9260282314889532,0,0.2207311688936532,0.0249606787848629,0.0551622630540545,0.0305739889160382,0.1621851826386448,0.0261741654772997,0,0.0733611531845205,0.1045629361694122,0,0.3092326989358711,0.0260793364264919,0.0270273876183533,0.0682925969963192,0,0,0.0228215663908134,0.1517928551248714,0.0534186779356441,0.0278974451349884,0.0318750653437321,0.0278381207259164,0.1609155060593201,0.0429328506165701,0.0849982735936239,0.0431448327591686,0.0335039945830462,0.1741712833192684,0,0.0315442574970903,0.0803007303764448,0.0362201998244626,0.0973885377437883,0.0765501614281526,0.1700083777323877,0.0335234364243776,0.0856269260793411,0.223585066801272,0.0621691037104085,0.0959874973716836,0.0638555078606428,0.1341226613395015,0,0.0574395077277911,0.1035627608650811,0.2685329183409784,0.6604305993793261,0.0341600903957699,0.0283987943998174,0.0165076359249517,0.0848903731951187,0.1594425043414042,0.0608177890860817,0.1046437730253415,0.0613092717595044,0.0936913623244189,0,0.4345481801396008,0.0526896114869786,0.1805370946794885
Plasma_shared_ID0002,0,0.0040591470361787,0.0020562233901685,0,0.0043037056866526,0.1439841980007681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042752421020939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079346703105125,0,0,0,0,0,0,0,0.0028242721184211,0.0093236230287541,0,0,0.0018852663622535,0.0016947095381881,0.0078823359294482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039913375921837,0,0,0.0041569119895141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040687714136914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060315008508798,0,0,0,0,0,0,0,0,0,0.019513615554211,0.0091236758545927,0,0.0102691815525899,0.0158911929310614,0,0,0,0,0,0.0150277195236407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049247559437771,0,0,0,0,0,0,0,0,0,0,0.0011867530301943,0
Plasma_shared_ID0027,0.2141358556262675,0,0.1734379776848954,0,0.3375363769810431,0,0.2964954410628729,0,0,0,0,0,0.1897273972634708,0,0,0,0,0,0,0,0,0,0,0.1930646279221188,0,0,0,0,0,0,0,0,0,0,0.240714680781052,0,0,0,0,0,0,0,0,0,0,0.3570300047374673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2144835810585322,0,0,0,0,0,0,0,0.381359116357331,0,0,0.1849315867714977,0,0,0,0,0,0,0,0,0,0,0.2287683285141855,0,0,0,0,0,0.2245979570547422,0.2037250962079258,0.205818449984714,0,0.2624323510673303,0.252738046063118,0,0.1678697033131932,0.2587964032588174,0.3001150527772527,0,0.1723224558283683,0.294754480173816,0,1,0,0.2018277755607364,0.2644650279230523,0.1806818685691215,0.2136901136292033,0.1635126336350843,0,0.1936667296773154,0.3191629385366127,0,0,0.3062410880772184,0.214940991694263,0.1397832900426839,0.2256201298019365,0.1561100492649924,0,0.2223645796139547,0.1626024798190894,0.2877206247855887,0,0.2039934748972576,0,0.2275897960088588,0.1977810916711591,0.2279188516192569,0.2079818155935019,0.1919397711546584,0.199340021797017,0.366595954716347,0,0,0.2596132079654795,0.2309970384995064,0.2014847175839383,0,0.1891112931418743,0.2360285554925449,0.2522946377937871,0.1622174147430916,0.3891164273428876,0,0.195164982882107,0.2190670223267732,0.3411769922450227,0,0,0,0.1294635460059416,0,0,0.1898184126450703,0,0,0,0,0.2321078929005668,0.5248040252135945,0.2656738988889122,0.223867500274213,0.2325979757245641,0.2491744438143379,0.1500190198810265,0.221477763075293,0.3026051402687054,0,0,0,0,0.1933236717005174,0.1872256411333515,0.3133262854755787,0.1766865266896772
Plasma_shared_ID0034,0,0.1523293570010717,0,0,0.0674565425569021,0.1473097924316508,0.4395131371168737,0,0,0.1509325672393346,0.2093678456143021,0,0,0,0,0.0766648909521,0,0,0,0.1915108160042617,0.651969457709455,0.15760893691774,0.2962811463505895,0,0,0,0.1560646994286004,0,0,0.1128450752459047,1,0,0.1759463607364142,0.2479626846267511,0,0,0.7153767368708104,0.378805895372361,0.1055234235776843,0.5885605930886653,0,0,0,0,0,0,0,0.3071082488283455,0.2054168807036903,0,0.1718241662068834,0,0,0.2583743967326852,0.1466914632522212,0.1350208963553458,0.2232580557193863,0.1433921221691621,0.289509649106118,0,0.3507892417064617,0.2414147371625349,0.1524609501341298,0,0.097491486082837,0.3694326591959818,0.2653488327847643,0,0,0.1036113594997558,0.2760173893190769,0.2416002359163638,0.0562822244630048,0.1379730218222636,0.2597014262793072,0.0455232967409295,0.2427718904384112,0,0,0,0.0804636517570061,0.3307965982382375,0.2066091461983853,0,0,0,0,0.4107814412460442,0.3396260218286055,0,0.1926412485810138,0.0752237083261987,0.1405922008079501,0.1736109789894915,0,0,0.0706100213719931,0.0314317332876721,0.460989770615729,0.1079602747284108,0,0,0,0.2963255392147536,0.2940599176829461,0,0,0,0,0.1158162262260357,0.1933229961378208,0,0,0.1091033909806383,0,0,0.1285300254307693,0,0.1877342516314377,0.118343448564525,0,0,0,0.1124820050354191,0,0,0,0,0,0.0578565856813987,0.2116128561734619,0,0.3226505076641109,0.2474030174463956,0.0898654262032051,0,0.0656887552875072,0.2378220860841054,0,0,0,0.2035381112738849,0,0,0,0.2439213485283765,0.181370217461616,0.289083160518255,0.0768377060304535,0.2728337867747316,0,0,0,0,0.0511944851379032,0,0.1886110106986802,0.2069928273815186,0.0623037993949886,0.1542398356195658,0.4676423584026179,0,0,0,0.0727440497707425,0,0,0.961747620225389,0.0554641273948364,0.1951050525421256,0,0,0.1749047138879904,0.0675659392578781,0.1069027732856427,0,0.331319799851601,0.3726543127667535,0.2635477508672463,0,0.13857232548848,0.1454817577037473,0.1912951935211785,0,0.0981700627207752,0,0.1910050544446769,0,0,0,0.1634941623383624,0,0.065436667237432,0.1218726812655771
Plasma_shared_ID0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma_shared_ID0058,0,0,0,0,0.0477019894703965,0,0,0.3478544898271655,0.0389448097070107,0,0,0.0854986929025479,0,0.1064781780651429,0,0.131244615954889,0.6522393669844304,0.0728959847151355,0.1579467657734287,0.1168072898020164,0.0596794755959851,0.0427296139047396,0.0643610081261906,0,0,1,0.7237353020798444,0,0.3034361317966749,0,0.2057209006002086,0.0532006416639659,0.4454539265958315,0,0,0,0.1651099628666267,0,0.0495923561203348,0,0.0575829632020235,0,0.108812951063963,0,0,0,0.1683845478668608,0,0.0478117906319141,0.0571970194695213,0,0.0791167689555139,0.0705164318399395,0,0,0.1276313548694383,0,0,0,0.104337338116789,0,0.0644833612227529,0.0514918822904409,0.129837216102934,0,0,0.3216705879213294,0,0,0.0701586451509161,0,0.2482324953088556,0,0,0.2268313329770543,0.0931769716545644,0.8340877310149721,0.1310576938951685,0,0.6394501890592811,0.2074936635344123,0.332294161269523,0.5179732401791286,0,0.4929257972570742,0.2773096747827554,0.2350414293012824,0.1846783165209021,0.2623225512588233,0,0.3386481543340701,0.044819680710435,0.0398050130393119,0,0.1400801605019326,0.2773173642564765,0.0384299542091839,0,0,0.1702162257394277,0,0.3761826240962324,0,0.1782517257779881,0,0.1655809431320447,0,0,0,0,0,0,0,0,0,0.0452592245979931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571837890515011,0,0,0,0,0,0,0,0.3229775722929264,0,0,0,0,0,0,0,0,0,0,0.0922103595756224,0,0,0.0375106097775276,0,0,0.0414188978767779,0,0,0,0,0,0,0,0,0,0.0307004499925253,0,0.0568449998857887,0,0,0,0,0,0.0286833201066846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma_shared_ID0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125636285057298,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1780423817167624,0,0,0,0,0,0,0,0.1707029353406597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1822299438425069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405995015742171,0,0,0.0364181760737312,0,0,0,0,0,0.055441342748072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma_shared_ID0078,0,0,0.0098816862124779,0,0.0104738553757699,0,0.0808740421666041,0.0987481910896038,0.1752693554760575,0.2771967812231869,0.1415148503283209,0,0,0.154419361365192,0.1788834314420144,0.0803423520741048,0.2474664920438844,0.5265827011888387,0.2477504266330404,0.6607397929766693,0.0324688633742725,0.5291976584907702,0.1560036310919752,0,0.1754650746986003,0.3568441256343937,0.5575341197950231,0.302498363024288,0.5019971161375794,0.0423509810067976,0.4282968619604388,0.2178927230609822,0.6722547652564012,0.7841028454825909,0.0137727238156663,0.0845784354177759,0.1031955197610021,0.148967541345228,0.2492497316931004,0.0110213123660381,0.0987143145828799,0.0829519417080081,0.8771005183677412,0.0845788618213108,0.0185790491479085,0,0.0518265655090999,0.0312763932814514,0.1321711148155378,0.4221780665476158,0.0711342530175336,0.3255885759610332,0.0325551273176493,0.421287224282395,0.0224113785091023,0.1132599976441455,0,0.0562079170123607,0.132017032644055,0.6909667469604589,0.0883662482499207,0.0106648038952334,0.4357644269359474,0.2944824029707343,0.1806132000879474,0.1258865286918134,0.1931104556168424,0.0341161856425946,0.0962177168692266,0.1908891390088416,0.1067979373526622,0.1364201357441105,0.1205830419203786,0.0623274348029371,0.1355124530475153,0.1622832207695723,0.948601307863919,0.4338657673745883,0.0039745223988196,0.2887053875489676,0.2369262330964421,0.3203451920219778,0.3347761123341953,0.2385457187387001,0.3822784894962788,0.5094310253328999,0.5249424622357088,0.3110725605527759,0.3250488443995158,0,0.2208513866946455,0.0114494164986172,0.1054192944599691,0.0790820085715438,0.3034002265667592,1,0.0765720719520147,0.2515739018502437,0.517223294092018,0.3951551588905737,0.0045190647955136,0.3895088185944769,0.294726145264337,0.4460920409487655,0.3340320481987292,0.4219766686332899,0,0,0,0,0,0,0,0,0,0.007947725454937,0,0,0,0,0,0,0,0,0,0,0.007190086637523,0.0439050563467941,0,0.0224273611168947,0.0195601836157832,0.0904725211841916,0.0207543292236711,0.0413533422138641,0.1965593729524321,0.0349816895048149,0,0.0108460153645634,0.0094855824110688,0.001280650343849,0.068036065130722,0,0.0038423774350821,0,0,0,0,0,0,0,0,0,0,0,0,0.0105691139254781,0,0,0.0066875123816926,0,0,0,0.0133175907154834,0.0019023416812961,0,0,0.0049515784422954,0,0,0,0.0684910427190274,0.0059840970443879,0.0029809921293582,0.0431403743462851,0.0031281364645017,0,0.0209882792855064,0.0449557297064512,0.007311180224937,0.4847170627185472,0,0.0099056400581179,0,0,0.0411808394096714,0.0177700261962767,0.0019929248416564,0.0014942985809084,0,0.0128657634968244,0.2791837163493053,0.3559553602052139,0.0143534954632946,0.0533607704443677
Plasma_shared_ID0079,0,0,0,0.0669959207698461,0,0,0.0790248742716355,0.1149617726132787,0,0,0.1859072732513741,0.2814301463708508,0,0.111614634405642,0.0624292055419446,0.1102282406845189,0.177828331785453,0,0.1192428250451507,0,0,0,0,0,0.0753609571994155,0,0.6615526831774865,0,0.1022253607195072,0.3096070429492501,0.1021773901138199,0,0.8841436404157971,0.1182713122380794,0,0.0780658943255095,0.1324299877653347,0,0.1501341664372577,0.0456762277990092,0.0483673355613014,0.1504423019494649,0,0.1548482508231712,0.1177799376554993,0,0.1111509185506653,0.3596987273095793,0.1756553929981066,0,0.0366810909812236,0,0.1085514303235595,0.1539406988236829,0.0585747025498321,0.1232304356638548,0,0.0840414759907118,0.1354504072531555,0.1245649692707214,0,0.0835565839224138,0.0681783313748937,0,0.0637581209697668,0.1688146117600588,0.7324195293089597,0,0.1445220377394694,0.3538735399757208,0.308216327551939,0.2330204583829065,0.0504214282534766,0,0.336913986110997,0.2670527940284807,0,0,0,1,0.0728764255589115,0.0781786900740173,0.5515569486718841,0,0,0,0,0,0,0,0,0.0595336824959581,0,0,0.4674281748221738,0,0.1115169645237923,0.1955385608040392,0.4267923179612752,0,0,0,0.4807769682317905,0.3542637873355008,0,0,0,0,0,0,0,0,0,0,0,0.0962579902390621,0,0,0,0,0.0294072777891341,0,0,0,0,0.0431139059871205,0,0,0,0,0,0,0.1165413452600071,0,0,0,0,0.0396436000081247,0,0,0.2092196911125161,0,0,0,0.1017227497788382,0,0,0.0715894303901133,0,0,0,0,0,0.0718046498642777,0,0,0.0630121996597112,0.0474636730703823,0,0,0,0,0.0305533863142022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596412922330403,0.0964740740484641,0.0469632229678074,0.1817584641108562,0.0411557545063198,0.067664051908517,0,0,0.1676010850864573,0.1763546402053314,0,0,0,0,0.1089390846776267,0,0,0.0242415782415704
Plasma_shared_ID0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6275176529926025,0,0,0.9779421654337592,0,0,0,0,0,0,0,0.638021183591123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5900568818650527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6442907980273481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1359980945976238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma_shared_ID0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Plasma_shared_ID0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6381201469889719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3553074824064376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9134581560396448,0,0,0,0
Plasma_shared_ID0126,0,0,0.2212935902827953,0,0,0.2160525114401463,0,0.4690897369994524,0,0.2124086795333115,0.3795935827339164,0,0,0,0,0,0,0.5745272065193557,0.3442168996634158,0.4234441820310319,0.2393533845938164,0,0,0,0,0.8456398034415699,0.510379708613271,0,0.5481612488481968,0.4297936280271903,0,0.6768085256799683,1,0.6612961784698782,0,0.392226571814403,0,0,0,0,0.2289634909850808,0.57344879523486,0,0,0,0,0,0.4296977692463463,0.2348504183636666,0.4486023190635556,0,0.3297050784783856,0,0.3955732415006213,0.2347797225127941,0.7545691687006701,0,0,0,0,0.2347030354881189,0.457040288247354,0.2831452703876649,0,0.5341215321588236,0,0,0,0.8261924532778311,0,0.8414411888406,0.3106136040385304,0,0,0.5786730987908613,0.4538745520099789,0,0.6623733915196133,0,0.5161659842719706,0.2893353511606701,0.6823515596822761,0.9276002592980022,0.6344209710254852,0,0,0.9393729158204134,0.9722452882413628,0.6707250878006521,0,0.9923133240110668,0,0,0.6311977195196037,0.8900847271799185,0.8185141649322218,0.2138753188802256,0.6043776308741962,0.9543544450315796,0.923925273287393,0,0.6875387179607003,0.7874235676002114,0.8939178801789204,0.3329918364265763,0.9664805808083532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2607718309386612,0,0,0,0.4377618891848528,0,0.2303881921153756,0,0,0,0,0.4227288358789831,0,0.4835536287940606,0,0.4886724876911334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245624945330539,0,0.3086257325707767,0,0,0,0.2689665584660677,0,0,0,0,0,0,0,0.3744531556111536,0.3145713734526296,0,0,0,0,0,0.4902397787579338,0,0,0,0,0,0,0.5416380588117585,0.2408068433583644,0,0,0,0,0.1799029669490906,0.3629668771965141,0.4048703450077346,0.2839037529910935
Plasma_shared_ID0130,0,0,0,0.1425843872431189,0.129654338055485,0,0.1501516522780183,0.3819962735145998,0.0963207123627989,0.2926190044177325,0,0.1827512732706624,0,0.4237816426466049,0.2197491666388011,0.21178420152184,0.3875040496338473,0.3235886306563997,0.2754970702851984,0.0453616549147343,0.2584611994371351,0.2129657901185097,0.1376513713389528,0,0.1166787904435767,0.2468067506505452,0.437268636401261,0.2825794756059924,0.2911178305035689,0.3282993620901647,0.2069808287181668,0,0.1573401292264884,0.4244693266616929,0,0.1414918768867456,0.0983234652915544,0.1964062822908621,0.1920874951144011,0,0.2140544632583778,0.2562731637685632,0.1466745859506347,0.1331815622843278,0.0453783742152207,0,0.0399018440018002,0.4502902306112302,0.2758339230769652,0.3514950617764448,0.2179067545425791,0.1603849605232647,0.2085867038255404,0.1677781803809698,0.0688895479155965,0.1364541597893697,0,0.1567322044973274,0.3323931239272924,0.334886492394911,0,0.256973181693846,0.2092494459333453,0.1615692899888665,0.1185217507135852,0.2774392500105523,0.1068048101153412,0,0.3874089414819001,0.1338588309974734,0.1946373254820229,0.2480108143724588,0.1990342274230514,0.0834427396848768,0.3207022215839043,0.0495280497785651,0.5589744545533781,0.2447105340912018,0,0.966103673915534,0.3439214927430013,0.5647500135673013,0.527398274020016,1,0.6924577865071407,0.7483101172598546,0.571562443298274,0.339527331670905,0.6089004785008982,0,0.2538357090271614,0.1201169364321232,0.3250155270225009,0.4655952427286117,0.361020403576505,0.4591341923947465,0.1399890584512226,0.5549738822599452,0.3143779406097556,0.498100303743095,0,0.6941626069829666,0.0915315920775731,0.5857535662816111,0.8400206880787002,0.5796014118764043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1082909092503778,0,0,0.1508725008071859,0,0,0.2122479565451676,0.2447702850339237,0.3195513307192753,0,0,0.1933885855965144,0.2023276555319779,0,0.2453444970752187,0.138683856665711,0.4105805215215769,0.1807882629414238,0.1224390005914795,0,0.0892925762468623,0,0.1897051318385365,0,0,0,0,0.0773856934316172,0.244143996482917,0.1388494051492156,0.2054525202015744,0.1908568449638452,0,0.1057440938385814,0.2325084596919592,0,0.0755898761072425,0.127595945487406,0,0.1342151439586589,0.1093242168378156,0.1757768581857969,0.0389291096177639,0.1276088275713873,0.1928579533712413,0.0256512441626343,0,0.2608654896644573,0.0241525370305097,0,0.2311276099239189,0.2742039283229884,0,0,0.200914737597431,0.121026630830719,0.1934436770620516,0,0.2037002826932216,0.0334542239257027,0,0,0.055046241199755,0.3677952834031067,0.0113318485132704,0.248203223371499,0.0183268201151274,0.0292694652400261
Plasma_shared_ID0147,0,0,0,0,0,0,0,0,0,0,0.8336896578761663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma_shared_ID0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1585932471126596,0,0,0,0,0,0,0.0832578990374843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567030387671872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
